Province,Indicator,Metric,Year,Result
MB,Cataract Surgery,50th percentile,2020,214
MB,Hip Replacement,50th percentile,2020,227
MB,Hip Replacement,50th percentile,2020,353
MB,Hip Replacement,50th percentile,2020,169
MB,Knee Replacement,50th percentile,2020,261
MB,Knee Replacement,50th percentile,2020,412
MB,Knee Replacement,50th percentile,2020,205
MB,CT Scan,50th percentile,2020,21
MB,Hip Fracture Repair,50th percentile,2020,0.75
MB,Hip Replacement,50th percentile,2020,196
MB,Knee Replacement,50th percentile,2020,238
MB,Lung Cancer Surgery,50th percentile,2020,25
MB,MRI Scan,50th percentile,2020,83
MB,Radiation Therapy,50th percentile,2020,9
MB,Hip Replacement,50th percentile,2021,169
MB,Knee Replacement,50th percentile,2021,237
MB,Radiation Therapy,50th percentile,2021,13
MB,Hip Fracture Repair,50th percentile,2021,0.83
MB,Cataract Surgery,50th percentile,2021,141
MB,CABG,50th percentile,2021,7
MB,MRI Scan,50th percentile,2021,66
MB,CT Scan,50th percentile,2021,28
MB,Breast Cancer Surgery,50th percentile,2021,21
MB,Lung Cancer Surgery,50th percentile,2021,22
MB,Hip Replacement,50th percentile,2021,132
MB,Hip Replacement,50th percentile,2021,363
MB,Hip Replacement,50th percentile,2021,153
MB,Knee Replacement,50th percentile,2021,168
MB,Knee Replacement,50th percentile,2021,429
MB,Knee Replacement,50th percentile,2021,217
NB,Hip Replacement,50th percentile,2008,140
NB,Knee Replacement,50th percentile,2008,167
NB,Cataract Surgery,50th percentile,2008,57
NB,CABG,50th percentile,2008,3
NB,Hip Replacement,50th percentile,2009,94
NB,Knee Replacement,50th percentile,2009,137
NB,Hip Fracture Repair,50th percentile,2009,0.79
NB,Cataract Surgery,50th percentile,2009,45
NB,CABG,50th percentile,2009,6
NB,CABG,50th percentile,2010,5
NB,Hip Replacement,50th percentile,2010,86
NB,Knee Replacement,50th percentile,2010,119
NB,Hip Fracture Repair,50th percentile,2010,0.88
NB,Cataract Surgery,50th percentile,2010,44
NB,CABG,50th percentile,2011,7
NB,Hip Replacement,50th percentile,2011,120
NB,Knee Replacement,50th percentile,2011,172
NB,Hip Fracture Repair,50th percentile,2011,0.83
NB,Cataract Surgery,50th percentile,2011,35
NB,Hip Replacement,50th percentile,2012,112
NB,Knee Replacement,50th percentile,2012,143
NB,Radiation Therapy,50th percentile,2012,7
NB,Hip Fracture Repair,50th percentile,2012,0.79
NB,Cataract Surgery,50th percentile,2012,33
NB,CABG,50th percentile,2012,5
NB,Hip Replacement,50th percentile,2013,109
NB,Knee Replacement,50th percentile,2013,143
NB,Radiation Therapy,50th percentile,2013,7
NB,Hip Fracture Repair,50th percentile,2013,0.83
NB,Cataract Surgery,50th percentile,2013,25
NB,CABG,50th percentile,2013,4
NB,Breast Cancer Surgery,50th percentile,2013,8
NB,Bladder Cancer Surgery,50th percentile,2013,17
NB,Colorectal Cancer Surgery,50th percentile,2013,13
NB,Lung Cancer Surgery,50th percentile,2013,14
NB,Prostate Cancer Surgery,50th percentile,2013,20
NB,Hip Replacement,50th percentile,2014,127
NB,Knee Replacement,50th percentile,2014,188
NB,Radiation Therapy,50th percentile,2014,7
NB,Hip Fracture Repair,50th percentile,2014,0.79
NB,Cataract Surgery,50th percentile,2014,43
NB,CABG,50th percentile,2014,8
NB,Breast Cancer Surgery,50th percentile,2014,20
NB,Bladder Cancer Surgery,50th percentile,2014,24
NB,Colorectal Cancer Surgery,50th percentile,2014,15
NB,Lung Cancer Surgery,50th percentile,2014,18
NB,Prostate Cancer Surgery,50th percentile,2014,36
NB,Hip Replacement,50th percentile,2014,131
NB,Hip Replacement,50th percentile,2014,113
NB,Knee Replacement,50th percentile,2014,199
NB,Knee Replacement,50th percentile,2014,160
NB,Hip Replacement,50th percentile,2015,134
NB,Knee Replacement,50th percentile,2015,161
NB,Radiation Therapy,50th percentile,2015,6
NB,Hip Fracture Repair,50th percentile,2015,0.88
NB,Cataract Surgery,50th percentile,2015,48
NB,CABG,50th percentile,2015,8
NB,Breast Cancer Surgery,50th percentile,2015,19
NB,Bladder Cancer Surgery,50th percentile,2015,25
NB,Colorectal Cancer Surgery,50th percentile,2015,20
NB,Lung Cancer Surgery,50th percentile,2015,33
NB,Prostate Cancer Surgery,50th percentile,2015,43
NB,Hip Replacement,50th percentile,2015,115
NB,Hip Replacement,50th percentile,2015,179
NB,Knee Replacement,50th percentile,2015,162
NB,Knee Replacement,50th percentile,2015,160
NB,Hip Replacement,50th percentile,2016,164
NB,Knee Replacement,50th percentile,2016,180
NB,Radiation Therapy,50th percentile,2016,7
NB,Hip Fracture Repair,50th percentile,2016,0.79
NB,Cataract Surgery,50th percentile,2016,64
NB,CABG,50th percentile,2016,10
NB,Breast Cancer Surgery,50th percentile,2016,19
NB,Bladder Cancer Surgery,50th percentile,2016,31
NB,Colorectal Cancer Surgery,50th percentile,2016,21
NB,Lung Cancer Surgery,50th percentile,2016,29
NB,Prostate Cancer Surgery,50th percentile,2016,39
NB,Hip Replacement,50th percentile,2016,162
NB,Hip Replacement,50th percentile,2016,164
NB,Knee Replacement,50th percentile,2016,194
NB,Knee Replacement,50th percentile,2016,157
NB,Hip Replacement,50th percentile,2017,162
NB,Knee Replacement,50th percentile,2017,201
NB,Radiation Therapy,50th percentile,2017,8
NB,Hip Fracture Repair,50th percentile,2017,0.71
NB,Cataract Surgery,50th percentile,2017,55
NB,CABG,50th percentile,2017,8
NB,Breast Cancer Surgery,50th percentile,2017,22
NB,Bladder Cancer Surgery,50th percentile,2017,30
NB,Colorectal Cancer Surgery,50th percentile,2017,22
NB,Lung Cancer Surgery,50th percentile,2017,35
NB,Prostate Cancer Surgery,50th percentile,2017,39
NB,Hip Replacement,50th percentile,2017,169
NB,Hip Replacement,50th percentile,2017,146
NB,Knee Replacement,50th percentile,2017,225
NB,Knee Replacement,50th percentile,2017,171
NB,Hip Replacement,50th percentile,2018,170
NB,Knee Replacement,50th percentile,2018,209
NB,Radiation Therapy,50th percentile,2018,11
NB,Hip Fracture Repair,50th percentile,2018,0.79
NB,Cataract Surgery,50th percentile,2018,58
NB,CABG,50th percentile,2018,8
NB,Breast Cancer Surgery,50th percentile,2018,23
NB,Bladder Cancer Surgery,50th percentile,2018,29
NB,Colorectal Cancer Surgery,50th percentile,2018,22
NB,Lung Cancer Surgery,50th percentile,2018,26
NB,Prostate Cancer Surgery,50th percentile,2018,33
NB,Hip Replacement,50th percentile,2018,197
NB,Hip Replacement,50th percentile,2018,114
NB,Knee Replacement,50th percentile,2018,238
NB,Knee Replacement,50th percentile,2018,134
NB,Bladder Cancer Surgery,50th percentile,2019,25
NB,Breast Cancer Surgery,50th percentile,2019,20
NB,CABG,50th percentile,2019,8
NB,Cataract Surgery,50th percentile,2019,70
NB,Colorectal Cancer Surgery,50th percentile,2019,22
NB,Hip Fracture Repair,50th percentile,2019,0.75
NB,Hip Replacement,50th percentile,2019,195
NB,Knee Replacement,50th percentile,2019,197
NB,Lung Cancer Surgery,50th percentile,2019,33
NB,Prostate Cancer Surgery,50th percentile,2019,31
NB,Radiation Therapy,50th percentile,2019,12
NB,Hip Replacement,50th percentile,2019,237
NB,Hip Replacement,50th percentile,2019,114
NB,Knee Replacement,50th percentile,2019,273
NB,Knee Replacement,50th percentile,2019,144
NB,Bladder Cancer Surgery,50th percentile,2020,25
NB,Breast Cancer Surgery,50th percentile,2020,20
NB,CABG,50th percentile,2020,8
NB,Cataract Surgery,50th percentile,2020,98
NB,Colorectal Cancer Surgery,50th percentile,2020,17
NB,Hip Replacement,50th percentile,2020,287
NB,Hip Replacement,50th percentile,2020,206
NB,Knee Replacement,50th percentile,2020,345
NB,Knee Replacement,50th percentile,2020,213
NB,Hip Fracture Repair,50th percentile,2020,0.75
NB,Hip Replacement,50th percentile,2020,268
NB,Knee Replacement,50th percentile,2020,296
NB,Lung Cancer Surgery,50th percentile,2020,32
NB,Prostate Cancer Surgery,50th percentile,2020,43
NB,Radiation Therapy,50th percentile,2020,10
NB,Bladder Cancer Surgery,50th percentile,2021,27
NB,Breast Cancer Surgery,50th percentile,2021,23
NB,CABG,50th percentile,2021,8
NB,Cataract Surgery,50th percentile,2021,51
NB,Colorectal Cancer Surgery,50th percentile,2021,23
NB,Hip Fracture Repair,50th percentile,2021,0.92
NB,Hip Replacement,50th percentile,2021,168
NB,Hip Replacement,50th percentile,2021,197
NB,Hip Replacement,50th percentile,2021,123
NB,Knee Replacement,50th percentile,2021,207
NB,Knee Replacement,50th percentile,2021,241
NB,Knee Replacement,50th percentile,2021,159
NB,Lung Cancer Surgery,50th percentile,2021,24
NB,Prostate Cancer Surgery,50th percentile,2021,39
NB,Radiation Therapy,50th percentile,2021,13
NL,Radiation Therapy,50th percentile,2009,9
NL,CABG,50th percentile,2009,8
NL,CABG,50th percentile,2010,9
NL,Hip Replacement,50th percentile,2010,90
NL,Knee Replacement,50th percentile,2010,113
NL,Radiation Therapy,50th percentile,2010,14
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2010,1.08
NL,Cataract Surgery,50th percentile,2010,58
NL,CABG,50th percentile,2011,5
NL,Hip Replacement,50th percentile,2011,93
NL,Knee Replacement,50th percentile,2011,139
NL,Radiation Therapy,50th percentile,2011,14
NL,Hip Fracture Repair,50th percentile,2011,0.92
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2011,1
NL,Cataract Surgery,50th percentile,2011,73
NL,Hip Replacement,50th percentile,2012,89
NL,Knee Replacement,50th percentile,2012,105
NL,Radiation Therapy,50th percentile,2012,8
NL,Hip Fracture Repair,50th percentile,2012,1.08
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2012,1.25
NL,Cataract Surgery,50th percentile,2012,52
NL,CABG,50th percentile,2012,6
NL,Hip Replacement,50th percentile,2013,82
NL,Knee Replacement,50th percentile,2013,77
NL,Radiation Therapy,50th percentile,2013,14
NL,Hip Fracture Repair,50th percentile,2013,0.79
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2013,1.08
NL,Cataract Surgery,50th percentile,2013,35
NL,CABG,50th percentile,2013,9
NL,Breast Cancer Surgery,50th percentile,2013,13
NL,Bladder Cancer Surgery,50th percentile,2013,19
NL,Colorectal Cancer Surgery,50th percentile,2013,14
NL,Prostate Cancer Surgery,50th percentile,2013,31
NL,Hip Replacement,50th percentile,2014,86
NL,Knee Replacement,50th percentile,2014,98
NL,Radiation Therapy,50th percentile,2014,14
NL,Hip Fracture Repair,50th percentile,2014,1.25
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2014,1.12
NL,Cataract Surgery,50th percentile,2014,39
NL,CABG,50th percentile,2014,8
NL,Breast Cancer Surgery,50th percentile,2014,14
NL,Bladder Cancer Surgery,50th percentile,2014,26
NL,Colorectal Cancer Surgery,50th percentile,2014,15
NL,Prostate Cancer Surgery,50th percentile,2014,32
NL,Hip Replacement,50th percentile,2014,48
NL,Hip Replacement,50th percentile,2014,65
NL,Hip Replacement,50th percentile,2014,97
NL,Hip Replacement,50th percentile,2014,89
NL,Knee Replacement,50th percentile,2014,50
NL,Knee Replacement,50th percentile,2014,81
NL,Knee Replacement,50th percentile,2014,108
NL,Knee Replacement,50th percentile,2014,135
NL,Hip Replacement,50th percentile,2015,83
NL,Knee Replacement,50th percentile,2015,99
NL,Radiation Therapy,50th percentile,2015,13
NL,Hip Fracture Repair,50th percentile,2015,0.92
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2015,1
NL,Cataract Surgery,50th percentile,2015,40
NL,CABG,50th percentile,2015,9
NL,Breast Cancer Surgery,50th percentile,2015,15
NL,Bladder Cancer Surgery,50th percentile,2015,24
NL,Colorectal Cancer Surgery,50th percentile,2015,13
NL,Prostate Cancer Surgery,50th percentile,2015,37
NL,Hip Replacement,50th percentile,2015,81
NL,Hip Replacement,50th percentile,2015,48
NL,Hip Replacement,50th percentile,2015,94
NL,Hip Replacement,50th percentile,2015,48
NL,Knee Replacement,50th percentile,2015,67
NL,Knee Replacement,50th percentile,2015,53
NL,Knee Replacement,50th percentile,2015,97
NL,Knee Replacement,50th percentile,2015,148
NL,Hip Replacement,50th percentile,2016,100
NL,Knee Replacement,50th percentile,2016,127
NL,Radiation Therapy,50th percentile,2016,12
NL,Hip Fracture Repair,50th percentile,2016,0.83
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2016,0.92
NL,Cataract Surgery,50th percentile,2016,65
NL,CABG,50th percentile,2016,6
NL,Breast Cancer Surgery,50th percentile,2016,17
NL,Bladder Cancer Surgery,50th percentile,2016,23
NL,Colorectal Cancer Surgery,50th percentile,2016,13
NL,Prostate Cancer Surgery,50th percentile,2016,27
NL,Hip Replacement,50th percentile,2016,64
NL,Hip Replacement,50th percentile,2016,77
NL,Hip Replacement,50th percentile,2016,124
NL,Hip Replacement,50th percentile,2016,44
NL,Knee Replacement,50th percentile,2016,95
NL,Knee Replacement,50th percentile,2016,76
NL,Knee Replacement,50th percentile,2016,152
NL,Knee Replacement,50th percentile,2016,115
NL,Hip Replacement,50th percentile,2017,81
NL,Knee Replacement,50th percentile,2017,145
NL,Radiation Therapy,50th percentile,2017,12
NL,Hip Fracture Repair,50th percentile,2017,0.83
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2017,0.92
NL,Cataract Surgery,50th percentile,2017,63
NL,CABG,50th percentile,2017,6
NL,Breast Cancer Surgery,50th percentile,2017,14
NL,Bladder Cancer Surgery,50th percentile,2017,21
NL,Colorectal Cancer Surgery,50th percentile,2017,12
NL,Lung Cancer Surgery,50th percentile,2017,23
NL,Prostate Cancer Surgery,50th percentile,2017,34
NL,Hip Replacement,50th percentile,2017,92
NL,Hip Replacement,50th percentile,2017,45
NL,Hip Replacement,50th percentile,2017,92
NL,Hip Replacement,50th percentile,2017,51
NL,Knee Replacement,50th percentile,2017,140
NL,Knee Replacement,50th percentile,2017,36
NL,Knee Replacement,50th percentile,2017,149
NL,Knee Replacement,50th percentile,2017,155
NL,Hip Replacement,50th percentile,2018,92
NL,Knee Replacement,50th percentile,2018,132
NL,Radiation Therapy,50th percentile,2018,14
NL,Hip Fracture Repair,50th percentile,2018,0.83
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2018,0.88
NL,Cataract Surgery,50th percentile,2018,85
NL,CABG,50th percentile,2018,6
NL,Breast Cancer Surgery,50th percentile,2018,19
NL,Bladder Cancer Surgery,50th percentile,2018,23
NL,Colorectal Cancer Surgery,50th percentile,2018,14
NL,Lung Cancer Surgery,50th percentile,2018,27
NL,Prostate Cancer Surgery,50th percentile,2018,36
NL,Hip Replacement,50th percentile,2018,115
NL,Hip Replacement,50th percentile,2018,62
NL,Hip Replacement,50th percentile,2018,101
NL,Hip Replacement,50th percentile,2018,84
NL,Knee Replacement,50th percentile,2018,118
NL,Knee Replacement,50th percentile,2018,54
NL,Knee Replacement,50th percentile,2018,137
NL,Knee Replacement,50th percentile,2018,129
NL,Bladder Cancer Surgery,50th percentile,2019,21
NL,Breast Cancer Surgery,50th percentile,2019,16
NL,CABG,50th percentile,2019,9
NL,Cataract Surgery,50th percentile,2019,95
NL,Colorectal Cancer Surgery,50th percentile,2019,15
NL,Hip Fracture Repair,50th percentile,2019,0.88
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2019,0.92
NL,Hip Replacement,50th percentile,2019,113
NL,Knee Replacement,50th percentile,2019,133
NL,Lung Cancer Surgery,50th percentile,2019,20
NL,Prostate Cancer Surgery,50th percentile,2019,43
NL,Radiation Therapy,50th percentile,2019,16
NL,Hip Replacement,50th percentile,2019,99
NL,Hip Replacement,50th percentile,2019,75
NL,Hip Replacement,50th percentile,2019,149
NL,Hip Replacement,50th percentile,2019,75
NL,Knee Replacement,50th percentile,2019,98
NL,Knee Replacement,50th percentile,2019,90
NL,Knee Replacement,50th percentile,2019,157
NL,Knee Replacement,50th percentile,2019,124
NL,Bladder Cancer Surgery,50th percentile,2020,20
NL,Breast Cancer Surgery,50th percentile,2020,14
NL,CABG,50th percentile,2020,9
NL,Cataract Surgery,50th percentile,2020,264
NL,Colorectal Cancer Surgery,50th percentile,2020,12
NL,Hip Fracture Repair,50th percentile,2020,1.04
NL,Hip Replacement,50th percentile,2020,196
NL,Hip Replacement,50th percentile,2020,204
NL,Hip Replacement,50th percentile,2020,97
NL,Knee Replacement,50th percentile,2020,191
NL,Knee Replacement,50th percentile,2020,223
NL,Knee Replacement,50th percentile,2020,302
NL,Knee Replacement,50th percentile,2020,380
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2020,1.04
NL,Hip Replacement,50th percentile,2020,204
NL,Knee Replacement,50th percentile,2020,286
NL,Lung Cancer Surgery,50th percentile,2020,19
NL,Prostate Cancer Surgery,50th percentile,2020,51
NL,Radiation Therapy,50th percentile,2020,16
NL,Hip Replacement,50th percentile,2021,165
NL,Knee Replacement,50th percentile,2021,210
NL,Radiation Therapy,50th percentile,2021,15
NL,Hip Fracture Repair,50th percentile,2021,1
NL,Hip Fracture Repair/Emergency and Inpatient,50th percentile,2021,0.96
NL,Cataract Surgery,50th percentile,2021,146
NL,CABG,50th percentile,2021,13
NL,Breast Cancer Surgery,50th percentile,2021,16
NL,Bladder Cancer Surgery,50th percentile,2021,20
NL,Colorectal Cancer Surgery,50th percentile,2021,14
NL,Lung Cancer Surgery,50th percentile,2021,19
NL,Prostate Cancer Surgery,50th percentile,2021,36
NL,Hip Replacement,50th percentile,2021,70
NL,Hip Replacement,50th percentile,2021,190
NL,Hip Replacement,50th percentile,2021,146
NL,Knee Replacement,50th percentile,2021,99
NL,Knee Replacement,50th percentile,2021,106
NL,Knee Replacement,50th percentile,2021,268
NL,Knee Replacement,50th percentile,2021,278
NS,Hip Replacement,50th percentile,2008,201
NS,Knee Replacement,50th percentile,2008,213
NS,Cataract Surgery,50th percentile,2008,54
NS,CABG,50th percentile,2008,26
NS,Hip Replacement,50th percentile,2009,178
NS,Knee Replacement,50th percentile,2009,195
NS,Radiation Therapy,50th percentile,2009,21
NS,Hip Fracture Repair,50th percentile,2009,0.88
NS,Cataract Surgery,50th percentile,2009,67
NS,MRI Scan,50th percentile,2009,48
NS,CT Scan,50th percentile,2009,18
NS,CABG,50th percentile,2009,63
NS,CABG,50th percentile,2010,5
NS,Hip Replacement,50th percentile,2010,160
NS,Knee Replacement,50th percentile,2010,218
NS,Radiation Therapy,50th percentile,2010,12
NS,Hip Fracture Repair,50th percentile,2010,0.92
NS,Cataract Surgery,50th percentile,2010,69
NS,MRI Scan,50th percentile,2010,45
NS,CT Scan,50th percentile,2010,24
NS,CABG,50th percentile,2011,10
NS,Hip Replacement,50th percentile,2011,172
NS,Knee Replacement,50th percentile,2011,252
NS,Radiation Therapy,50th percentile,2011,13
NS,Hip Fracture Repair,50th percentile,2011,0.88
NS,Cataract Surgery,50th percentile,2011,115
NS,MRI Scan,50th percentile,2011,53
NS,CT Scan,50th percentile,2011,20
NS,Hip Replacement,50th percentile,2012,197
NS,Knee Replacement,50th percentile,2012,302
NS,Radiation Therapy,50th percentile,2012,9
NS,Hip Fracture Repair,50th percentile,2012,1
NS,Cataract Surgery,50th percentile,2012,102
NS,CABG,50th percentile,2012,5
NS,MRI Scan,50th percentile,2012,61
NS,CT Scan,50th percentile,2012,17
NS,Hip Replacement,50th percentile,2013,181
NS,Knee Replacement,50th percentile,2013,272
NS,Radiation Therapy,50th percentile,2013,10
NS,Hip Fracture Repair,50th percentile,2013,0.92
NS,Cataract Surgery,50th percentile,2013,93
NS,CABG,50th percentile,2013,6
NS,Breast Cancer Surgery,50th percentile,2013,16
NS,Bladder Cancer Surgery,50th percentile,2013,41
NS,Colorectal Cancer Surgery,50th percentile,2013,24
NS,Lung Cancer Surgery,50th percentile,2013,29
NS,Prostate Cancer Surgery,50th percentile,2013,51
NS,MRI Scan,50th percentile,2013,43
NS,CT Scan,50th percentile,2013,20
NS,Hip Replacement,50th percentile,2014,179
NS,Knee Replacement,50th percentile,2014,251
NS,Radiation Therapy,50th percentile,2014,14
NS,Hip Fracture Repair,50th percentile,2014,1.08
NS,Cataract Surgery,50th percentile,2014,85
NS,CABG,50th percentile,2014,6
NS,Breast Cancer Surgery,50th percentile,2014,16
NS,Bladder Cancer Surgery,50th percentile,2014,35
NS,Colorectal Cancer Surgery,50th percentile,2014,24
NS,Lung Cancer Surgery,50th percentile,2014,34
NS,Prostate Cancer Surgery,50th percentile,2014,48
NS,Hip Replacement,50th percentile,2014,257
NS,Hip Replacement,50th percentile,2014,137
NS,Hip Replacement,50th percentile,2014,176
NS,Hip Replacement,50th percentile,2014,164
NS,Knee Replacement,50th percentile,2014,450
NS,Knee Replacement,50th percentile,2014,155
NS,Knee Replacement,50th percentile,2014,167
NS,Knee Replacement,50th percentile,2014,302
NS,MRI Scan,50th percentile,2014,62
NS,CT Scan,50th percentile,2014,21
NS,Hip Replacement,50th percentile,2015,173
NS,Knee Replacement,50th percentile,2015,271
NS,Radiation Therapy,50th percentile,2015,10
NS,Hip Fracture Repair,50th percentile,2015,0.92
NS,Cataract Surgery,50th percentile,2015,93
NS,CABG,50th percentile,2015,9
NS,MRI Scan,50th percentile,2015,63
NS,Breast Cancer Surgery,50th percentile,2015,16
NS,Bladder Cancer Surgery,50th percentile,2015,34
NS,Colorectal Cancer Surgery,50th percentile,2015,26
NS,Lung Cancer Surgery,50th percentile,2015,47
NS,Prostate Cancer Surgery,50th percentile,2015,46
NS,Hip Replacement,50th percentile,2015,296
NS,Hip Replacement,50th percentile,2015,183
NS,Hip Replacement,50th percentile,2015,112
NS,Hip Replacement,50th percentile,2015,165
NS,Knee Replacement,50th percentile,2015,313
NS,Knee Replacement,50th percentile,2015,271
NS,Knee Replacement,50th percentile,2015,122
NS,Knee Replacement,50th percentile,2015,386
NS,CT Scan,50th percentile,2015,20
NS,MRI Scan,50th percentile,2016,60
NS,Hip Replacement,50th percentile,2016,152
NS,Knee Replacement,50th percentile,2016,260
NS,Radiation Therapy,50th percentile,2016,11
NS,Hip Fracture Repair,50th percentile,2016,0.88
NS,Cataract Surgery,50th percentile,2016,92
NS,CABG,50th percentile,2016,7
NS,Breast Cancer Surgery,50th percentile,2016,16
NS,Bladder Cancer Surgery,50th percentile,2016,31
NS,Colorectal Cancer Surgery,50th percentile,2016,24
NS,Lung Cancer Surgery,50th percentile,2016,45
NS,Prostate Cancer Surgery,50th percentile,2016,40
NS,Hip Replacement,50th percentile,2016,212
NS,Hip Replacement,50th percentile,2016,182
NS,Hip Replacement,50th percentile,2016,64
NS,Hip Replacement,50th percentile,2016,160
NS,Knee Replacement,50th percentile,2016,294
NS,Knee Replacement,50th percentile,2016,332
NS,Knee Replacement,50th percentile,2016,85
NS,Knee Replacement,50th percentile,2016,315
NS,CT Scan,50th percentile,2016,24
NS,MRI Scan,50th percentile,2017,48
NS,Hip Replacement,50th percentile,2017,179
NS,Knee Replacement,50th percentile,2017,283
NS,Radiation Therapy,50th percentile,2017,12
NS,Hip Fracture Repair,50th percentile,2017,0.88
NS,Cataract Surgery,50th percentile,2017,90
NS,CABG,50th percentile,2017,8
NS,Breast Cancer Surgery,50th percentile,2017,16
NS,Bladder Cancer Surgery,50th percentile,2017,28
NS,Colorectal Cancer Surgery,50th percentile,2017,21
NS,Lung Cancer Surgery,50th percentile,2017,38
NS,Prostate Cancer Surgery,50th percentile,2017,47
NS,Hip Replacement,50th percentile,2017,308
NS,Hip Replacement,50th percentile,2017,202
NS,Hip Replacement,50th percentile,2017,91
NS,Hip Replacement,50th percentile,2017,176
NS,Knee Replacement,50th percentile,2017,320
NS,Knee Replacement,50th percentile,2017,223
NS,Knee Replacement,50th percentile,2017,119
NS,Knee Replacement,50th percentile,2017,353
NS,CT Scan,50th percentile,2017,28
NS,MRI Scan,50th percentile,2018,60
NS,Hip Replacement,50th percentile,2018,186
NS,Knee Replacement,50th percentile,2018,194
NS,Radiation Therapy,50th percentile,2018,10
NS,Hip Fracture Repair,50th percentile,2018,0.79
NS,Cataract Surgery,50th percentile,2018,76
NS,CABG,50th percentile,2018,3
NS,Breast Cancer Surgery,50th percentile,2018,16
NS,Bladder Cancer Surgery,50th percentile,2018,34
NS,Colorectal Cancer Surgery,50th percentile,2018,24
NS,Lung Cancer Surgery,50th percentile,2018,36
NS,Prostate Cancer Surgery,50th percentile,2018,40
NS,Hip Replacement,50th percentile,2018,252
NS,Hip Replacement,50th percentile,2018,223
NS,Hip Replacement,50th percentile,2018,102
NS,Hip Replacement,50th percentile,2018,194
NS,Knee Replacement,50th percentile,2018,300
NS,Knee Replacement,50th percentile,2018,263
NS,Knee Replacement,50th percentile,2018,110
NS,Knee Replacement,50th percentile,2018,190
NS,CT Scan,50th percentile,2018,28
NS,MRI Scan,50th percentile,2019,49
NS,Bladder Cancer Surgery,50th percentile,2019,34
NS,Breast Cancer Surgery,50th percentile,2019,22
NS,CABG,50th percentile,2019,7
NS,Cataract Surgery,50th percentile,2019,92
NS,Colorectal Cancer Surgery,50th percentile,2019,26
NS,Hip Fracture Repair,50th percentile,2019,0.83
NS,Hip Replacement,50th percentile,2019,158
NS,Knee Replacement,50th percentile,2019,195
NS,Lung Cancer Surgery,50th percentile,2019,43
NS,Prostate Cancer Surgery,50th percentile,2019,55
NS,Radiation Therapy,50th percentile,2019,10
NS,Hip Replacement,50th percentile,2019,328
NS,Hip Replacement,50th percentile,2019,77
NS,Hip Replacement,50th percentile,2019,90
NS,Hip Replacement,50th percentile,2019,162
NS,Knee Replacement,50th percentile,2019,377
NS,Knee Replacement,50th percentile,2019,189
NS,Knee Replacement,50th percentile,2019,109
NS,Knee Replacement,50th percentile,2019,188
NS,CT Scan,50th percentile,2019,25
NS,MRI Scan,50th percentile,2020,40
NS,Bladder Cancer Surgery,50th percentile,2020,28
NS,Breast Cancer Surgery,50th percentile,2020,16
NS,CABG,50th percentile,2020,9
NS,Cataract Surgery,50th percentile,2020,185
NS,Colorectal Cancer Surgery,50th percentile,2020,24
NS,Hip Fracture Repair,50th percentile,2020,0.92
NS,Hip Replacement,50th percentile,2020,367
NS,Hip Replacement,50th percentile,2020,190
NS,Hip Replacement,50th percentile,2020,156
NS,Hip Replacement,50th percentile,2020,183
NS,Knee Replacement,50th percentile,2020,477
NS,Knee Replacement,50th percentile,2020,371
NS,Knee Replacement,50th percentile,2020,195
NS,Knee Replacement,50th percentile,2020,217
NS,Hip Replacement,50th percentile,2020,190
NS,Knee Replacement,50th percentile,2020,270
NS,Lung Cancer Surgery,50th percentile,2020,21
NS,CT Scan,50th percentile,2020,21
NS,Prostate Cancer Surgery,50th percentile,2020,53
NS,Radiation Therapy,50th percentile,2020,10
NS,Hip Replacement,50th percentile,2021,152
NS,Knee Replacement,50th percentile,2021,179
NS,Radiation Therapy,50th percentile,2021,14
NS,Hip Fracture Repair,50th percentile,2021,0.88
NS,Cataract Surgery,50th percentile,2021,88
NS,CABG,50th percentile,2021,7
NS,MRI Scan,50th percentile,2021,79
NS,CT Scan,50th percentile,2021,28
NS,Breast Cancer Surgery,50th percentile,2021,16
NS,Bladder Cancer Surgery,50th percentile,2021,30
NS,Colorectal Cancer Surgery,50th percentile,2021,22
NS,Lung Cancer Surgery,50th percentile,2021,21
NS,Prostate Cancer Surgery,50th percentile,2021,61
NS,Hip Replacement,50th percentile,2021,502
NS,Hip Replacement,50th percentile,2021,134
NS,Hip Replacement,50th percentile,2021,81
NS,Hip Replacement,50th percentile,2021,148
NS,Knee Replacement,50th percentile,2021,490
NS,Knee Replacement,50th percentile,2021,142
NS,Knee Replacement,50th percentile,2021,93
NS,Knee Replacement,50th percentile,2021,181
ON,Hip Replacement,50th percentile,2008,63
ON,Knee Replacement,50th percentile,2008,71
ON,Radiation Therapy,50th percentile,2008,11
ON,Cataract Surgery,50th percentile,2008,44
